Sample,Site ID,Stage,Treatment,Harvest,Date,Callibration,mefett,n,ndf,adf,ash,fettprot,elostm,cp,c,,Parameter:
US1.G.2.1,US1,G,1,2,1/23/2023,"   Gras, 1mm",7.74,1.37,64.08,36.64,8.44,1.47,47.57,8.56,43.87,,1. ME           metabolisable energy content   (in: MJ ME per kg of DM)
US1.G.2.2,US1,G,2,2,1/23/2023,"   Gras, 1mm",7.7,1.45,65.14,36.23,9.79,1.57,49.07,9.06,42.82,,2. Nitrogen     Total-Nn  in percent of dry matter    (in: % of DM)*
US1.G.2.3,US1,G,3,2,1/23/2023,"   Gras, 1mm",8.31,1.6,60.8,34.29,7.68,2.03,52.18,10.00,44.49,,3. NDF        (neutral detergent fibre) ndf in percent of drymatter    (in: % of DM)
US1.G.2.4,US1,G,4,2,1/23/2023,"   Gras, 1mm",8.68,1.64,62.3,33.37,8.15,1.51,54.79,10.25,43.9,,4. ADF        (acid detergent fibre) ndf in percent of dry matter    (in: % of DM)
US1.G.2.5,US1,G,5,2,1/23/2023,"   Gras, 1mm",7.91,1.6,67.12,36.35,8.38,1.31,51.05,10.00,44,,2. Cr_Ash          crude ash  in percent of drymatter    (in: % of DM)**
US1.G.2.6,US1,G,6,2,1/23/2023,"   Gras, 1mm",7.65,1.08,65.1,37.7,7.54,1.24,47.91,6.75,44.1,,7. Cr_Fat          crude fa  in percent of drymatter    (in: % of DM)**
US1.G.2.7,US1,G,7,2,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.01,2.78,44.94,26.16,8.32,2.12,52.78,17.38,45.79,,5. CDOMD  (In vitro pepsin-cellulase solubility of organic matter  (de Boever)) (in: % of DM)
US1.G.2.8,US1,G,8,2,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,9.85,2.77,45.5,27.43,7.94,1.91,51.33,17.31,46.48,,8. Crude_Protein (German definition:) =  Nitrogen (in: % of DM)  x 6.25
US1.G.2.9,US1,G,9,2,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,8.87,2.26,50.52,29.81,8.99,1.93,51.95,14.13,44.44,,9. Carbon  Total-C  in percent of dry matter    (in: % of DM)*
US1.G.2.10,US1,G,10,2,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,9.42,2.4,50.23,31.59,8.04,2.01,55.17,15.00,45.54,,
US1.G.2.11,US1,G,11,2,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.21,2.57,47,30.28,7.6,1.84,58.33,16.06,46.42,,
US1.G.2.12,US1,G,12,2,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.32,2.47,46.49,30.93,7.43,1.65,59.09,15.44,46.52,,
US1.G.2.13,US1,G,13,2,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",8.89,1.51,54.04,30.92,8.58,1.98,50.12,9.44,44.6,,
US1.G.2.14,US1,G,14,2,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",9.3,1.63,51.32,28.48,9.19,1.43,54.13,10.19,43.74,,
US1.G.2.15,US1,G,15,2,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",9.63,1.76,50.74,27.11,10.71,2.49,58.11,11.00,43.17,,
US1.G.2.16,US1,G,16,2,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",9.39,2.04,44.37,28.39,8.88,1.82,57.66,12.75,45.12,,
US1.G.2.17,US1,G,17,2,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",8.07,1.58,55.09,32.28,7.92,1.58,50.12,9.88,44.31,,
US1.G.2.18,US1,G,18,2,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",9.31,2.2,53.16,28.84,8.11,2.08,54.8,13.75,45.04,,
US1.G.2.19,US1,G,19,2,1/23/2023,"   Gras, 1mm",7.43,1.32,67.53,38.61,7.8,1.47,45.95,8.25,43.85,,
US1.G.2.20,US1,G,20,2,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.18,2.64,46.48,29.27,7.77,1.85,57.58,16.50,46.17,,
US1.G.2.21,US1,G,21,2,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",9.25,1.68,51.44,28.82,9.26,2.1,51.97,10.50,44.8,,
US1.G.2.22,US1,G,22,2,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,9.07,2.36,56.78,31.59,8.61,2.17,54.3,14.75,44.5,,
US1.G.2.23,US1,G,23,2,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,9.05,1.82,56.24,32.79,7.19,1.71,53.28,11.38,45.14,,
US1.G.2.24,US1,G,24,2,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,8,1.47,60.45,34.56,10.29,1.72,50.36,9.19,43.2,,
US1.G.2.25,US1,G,25,2,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,7.32,1.05,62.14,37.89,7.72,1.08,45.29,6.56,44.21,,
US1.G.2.26,US1,G,26,2,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,8.27,1.7,56.14,32.28,7.86,1.85,51.08,10.63,44.32,,
US1.G.2.27,US1,G,27,2,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,10.26,2.74,48.46,29.74,6.76,2.1,59.77,17.13,46.33,,
US1.G.2.28,US1,G,28,2,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,9.35,1.54,53.85,29.59,10.48,2.15,56.49,9.63,43.66,,
US1.G.2.29,US1,G,29,2,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,6.99,1.15,67.03,39.45,8.26,0.75,43.31,7.19,44.13,,
US1.G.2.30,US1,G,30,2,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",9.67,2.37,49.24,26.83,9.89,2.43,54.49,14.81,44.52,,
US1.G.2.31,US1,G,31,2,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",9.44,2.56,47.93,28.37,8.15,1.74,53.26,16.00,45.48,,
US1.G.2.32,US1,G,32,2,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",10.27,2.45,46.8,27.68,8.12,2.06,58.08,15.31,45.69,,
US1.G.2.33,US1,G,33,2,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",9.38,1.76,51.22,32.93,7.32,1.62,51.21,11.00,45.85,,
US1.G.2.34,US1,G,34,2,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,8.92,1.53,54.99,30.09,10.42,1.84,54.42,9.56,43.45,,
US1.G.2.35,US1,G,35,2,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,8.34,1.61,58.98,33.83,8.05,1.55,50.73,10.06,44.37,,
US1.G.2.36,US1,G,36,2,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,9.28,2.04,54.28,29.93,8.1,2.09,56.11,12.75,44.54,,
US1.G.2.37,US1,G,37,2,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,7.75,1.48,61.81,37.57,8.72,1.59,47.42,9.25,44.2,,
US1.G.2.38,US1,G,38,2,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,9.7,1.88,54.26,27.94,9.32,2.05,59.13,11.75,44.12,,
US1.G.2.39,US1,G,39,2,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,10.37,2.96,48.47,25.86,8.49,2.44,59.27,18.50,45.64,,
US1.G.2.40,US1,G,40,2,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,10.11,2.13,51.65,27.68,9.32,2.49,59.29,13.31,44.7,,
US1.G.2.41,US1,G,41,2,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,9.39,2.29,52.5,32.23,8.02,1.3,55.26,14.31,45.26,,
US1.G.2.42,US1,G,42,2,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,9.14,1.96,56.1,32.22,7.91,1.83,54.33,12.25,44.83,,
US1.G.2.43,US1,G,43,2,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,8.3,1.25,61.58,33.92,9.49,1.7,51.12,7.81,43.31,,
US1.G.2.44,US1,G,44,2,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",9.5,2.13,48.06,29.79,8.37,1.54,52.74,13.31,45.47,,
US1.G.2.45,US1,G,45,2,1/23/2023,   gras klee kraut US1 2022 2.-4.Schnitt,9.64,2.27,50.83,29.21,8.64,1.98,55.98,14.19,44.93,,
US1.G.2.46,US1,G,46,2,1/23/2023,   gras klee kraut US1 2022 2.-4.Schnitt,8.72,1.63,59.03,34.5,9.32,1.89,52.76,10.19,44.5,,
US1.G.2.47,US1,G,47,2,1/23/2023,   gras klee kraut US1 2022 2.-4.Schnitt,9.66,2.3,53.47,29.66,8.21,2.17,55.5,14.38,45.43,,
US1.G.2.48,US1,G,48,2,1/23/2023,"   Gras, 1mm",7.37,1.27,66.6,37.38,8.77,1.59,45.91,7.94,43.39,,
US1.G.2.49,US1,G,49,2,1/23/2023,"   Gras, 1mm",7.74,1.23,64.61,36.02,8.99,1.53,48.33,7.69,43.66,,
US1.G.2.50,US1,G,50,2,1/23/2023,"   Gras, 1mm",7.61,1.39,64.35,35.54,9.72,1.4,50.13,8.69,42.98,,
US1.G.2.51,US1,G,51,2,1/23/2023,"   Gras, 1mm",7.54,1.39,66.55,37.69,8.33,1.39,46.71,8.69,44.01,,
US1.G.2.52,US1,G,52,2,1/23/2023,"   Gras, 1mm",7.54,1.28,64.03,36.37,8.93,1.37,46.8,8.00,43.5,,
US1.G.4.1,US1,G,1,4,1/23/2023,"   Gras, 1mm",10.42,3.8,57.74,27.85,11.2,2.53,70.26,23.75,42.23,,
US1.G.4.2,US1,G,2,4,1/23/2023,"   Gras, 1mm",10.12,3.77,50.86,27.29,13.56,2.71,68.84,23.56,41.89,,
US1.G.4.3,US1,G,3,4,1/23/2023,"   Gras, 1mm",10.2,3.83,51.18,26.1,12.57,2.73,68.68,23.94,42.33,,
US1.G.4.4,US1,G,4,4,1/23/2023,"   Gras, 1mm",10.7,3.51,54.08,27.55,9.33,2.79,70.88,21.94,44.88,,
US1.G.4.5,US1,G,5,4,1/23/2023,"   Gras, 1mm",11.01,3.28,53.96,26.26,8.02,3.08,73,20.50,45.22,,
US1.G.4.6,US1,G,6,4,1/23/2023,"   Gras, 1mm",10.82,3.66,54.07,27.74,9.07,3.16,71.81,22.88,44.75,,
US1.G.4.7,US1,G,7,4,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.41,4.61,39.12,23.29,15.31,3.12,64.69,28.81,43.06,,
US1.G.4.8,US1,G,8,4,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.01,3.92,41.03,24.68,15.52,3.31,60.57,24.50,42.36,,
US1.G.4.9,US1,G,9,4,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,9.98,4.18,42.24,25.29,14.37,2.65,61.25,26.13,42.42,,
US1.G.4.10,US1,G,10,4,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,9.71,4.73,42.65,30.06,16.01,2.97,63.33,29.56,42.21,,
US1.G.4.11,US1,G,11,4,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.04,5.31,35.29,25.98,16.6,3.34,65.82,33.19,43.53,,
US1.G.4.12,US1,G,12,4,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.4,4.87,36.18,26.44,17.75,4.81,64.2,30.44,43.29,,
US1.G.4.14,US1,G,14,4,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",6.22,2.38,58.55,39.59,9.85,0.4,36.31,14.88,40.18,,
US1.G.4.15,US1,G,15,4,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",6.14,3,58.44,35.91,11.12,0.6,38.66,18.75,35.29,,
US1.G.4.16,US1,G,16,4,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",9.52,3.63,55.03,29.8,11.47,2.1,63.63,22.69,42.51,,
US1.G.4.17,US1,G,17,4,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",9.87,3.6,54.11,29.51,10.51,2.21,65.22,22.50,42.84,,
US1.G.4.18,US1,G,18,4,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",10.04,3.62,55.62,29.3,10.14,2.74,64.69,22.63,43.6,,
US1.G.4.19,US1,G,19,4,1/23/2023,"   Gras, 1mm",10.74,3.36,54.37,25.94,9.61,2.93,71.65,21.00,43.58,,
US1.G.4.20,US1,G,20,4,1/23/2023,   US1 Klee 2022 2.-4.Schnitt,10.14,4.35,38.56,24.99,15.77,3.44,62.59,27.19,42.59,,
US1.G.4.21,US1,G,21,4,1/23/2023,"   US1 Kräuter, 1mm 2022 2.-4.Schnitt",4.51,3.62,59.21,38.76,13.4,0.4,31.94,22.63,32.01,,
US1.G.4.22,US1,G,22,4,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,10.46,4.35,41.43,23.49,13.77,3.05,67.8,27.19,43.11,,
US1.G.4.23,US1,G,23,4,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,10.42,4.5,41.63,28.62,13.45,3.22,67.88,28.13,43.23,,
US1.G.4.24,US1,G,24,4,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,9.75,3.97,47.07,27.26,13.94,2.6,66.98,24.81,41.36,,
US1.G.4.25,US1,G,25,4,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,9.9,3.54,54.82,28.21,11.83,2.63,65.94,22.13,41.79,,
US1.G.4.26,US1,G,26,4,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,10.24,4.06,43.5,27.39,12.62,2.91,66.93,25.38,44.13,,
US1.G.4.27,US1,G,27,4,1/23/2023,   US1 gras klee 2022 2.-4.Schnitt,10.18,5.11,36.22,26.88,15.87,3.42,66,31.94,43.55,,
US1.G.4.28,US1,G,28,4,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,9.44,2.81,53.53,29.82,9.84,1.98,59.99,17.56,42.32,,
US1.G.4.29,US1,G,29,4,1/23/2023,   US1 gras kraut 2022 2.-4.Schnitt,10.84,3.27,54.15,27.36,8.58,2.92,71.2,20.44,45.03,,
US1.G.4.30,US1,G,30,4,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",10.08,4.43,44.1,25.78,15.54,2.91,63.02,27.69,41.29,,
US1.G.4.31,US1,G,31,4,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",9.78,3.69,43.02,25.95,15.22,3.29,58.19,23.06,41.65,,
US1.G.4.32,US1,G,32,4,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",9.69,5.06,40.1,28.59,17.49,3.54,63.58,31.63,42.15,,
US1.G.4.33,US1,G,33,4,1/23/2023,"   US1 Klee Kraut, 2022 2.-4. Schnitt",10.25,5.05,37.66,26.23,15.82,3.72,64.87,31.56,43.37,,
US1.G.4.34,US1,G,34,4,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,9.67,3.94,47.38,29.08,14.96,2.4,61.3,24.63,41.08,,
US1.G.4.35,US1,G,35,4,1/20/2023,   graskleekraut US1 2022 2.-4.Schnitt,10.11,4.21,50.68,29.69,14.05,2.63,65.8,26.31,41.49,,
